"sample","presented_frame","pc","symbol"
"0","601","0x1ffc450 <ndsRendererNativeEmitProductionRawTexturedRun+92>","ndsRendererNativeEmitProductionRawTexturedRun"
"1","602","0x209d1f0 <memcmp+44>","memcmp"
"2","604","0x1ffd0ec <ndsRendererNativeShadeProductionActions+2496>","ndsRendererNativeShadeProductionActions"
"3","607","0x20216f6 <syMatrixLookAtReflectF+78>","syMatrixLookAtReflectF"
"4","608","0x1ffc450 <ndsRendererNativeEmitProductionRawTexturedRun+92>","ndsRendererNativeEmitProductionRawTexturedRun"
"5","610","0x1ffc424 <ndsRendererNativeEmitProductionRawTexturedRun+48>","ndsRendererNativeEmitProductionRawTexturedRun"
"6","612","0x200e6bc <ndsRendererLoadHardwareMatrixPair+484>","ndsRendererLoadHardwareMatrixPair"
"7","614","0x1ffc444 <ndsRendererNativeEmitProductionRawTexturedRun+80>","ndsRendererNativeEmitProductionRawTexturedRun"
"8","616","0x201351c <ndsRendererNativeApplyStateSpan+4>","ndsRendererNativeApplyStateSpan"
"9","618","0x200b718 <ndsRendererHardwarePrepareLitDirection+132>","ndsRendererHardwarePrepareLitDirection"
"10","620","0x20135d8 <ndsRendererNativeApplyStateSpan+192>","ndsRendererNativeApplyStateSpan"
"11","622","0x20993ae <__ieee754_sqrtf+90>","__ieee754_sqrtf"
"12","624","0x200fcec <ndsRendererNativeApplyMaterial+220>","ndsRendererNativeApplyMaterial"
"13","626","0x200a85c <ndsRendererSyncTextureTile+140>","ndsRendererSyncTextureTile"
"14","628","0x200e5ec <ndsRendererLoadHardwareMatrixPair+276>","ndsRendererLoadHardwareMatrixPair"
"15","630","0x200e5c4 <ndsRendererLoadHardwareMatrixPair+236>","ndsRendererLoadHardwareMatrixPair"
"16","632","0x1ffdc04 <ndsRendererExecuteNativeFighterOwnerProduction+180>","ndsRendererExecuteNativeFighterOwnerProduction"
"17","634","0x20152fc <ndsRendererMtxMul20p12+96>","ndsRendererMtxMul20p12"
"18","636","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"19","638","0x20152f0 <ndsRendererMtxMul20p12+84>","ndsRendererMtxMul20p12"
"20","640","0x2015348 <ndsRendererMtxMul20p12+172>","ndsRendererMtxMul20p12"
"21","642","0x1ffccbc <ndsRendererNativeShadeProductionActions+1424>","ndsRendererNativeShadeProductionActions"
"22","644","0x1ff8308 <__aeabi_fmul+60>","__aeabi_fmul"
"23","646","0x200b2d4 <ndsRendererNativeApplyProductionPreamble+4>","ndsRendererNativeApplyProductionPreamble"
"24","649","0x209b98c <_ntrcardRomReadSector+272>","_ntrcardRomReadSector"
"25","650","0x1ff8330 <__aeabi_fmul+100>","__aeabi_fmul"
"26","652","0x200e7c0 <ndsRendererLoadHardwareRawComposedMatrix+112>","ndsRendererLoadHardwareRawComposedMatrix"
"27","654","0x1ffcb84 <ndsRendererNativeShadeProductionActions+1112>","ndsRendererNativeShadeProductionActions"
"28","656","0x20993be <__ieee754_sqrtf+106>","__ieee754_sqrtf"
"29","658","0x200a860 <ndsRendererSyncTextureTile+144>","ndsRendererSyncTextureTile"
"30","660","0x2013578 <ndsRendererNativeApplyStateSpan+96>","ndsRendererNativeApplyStateSpan"
"31","662","0x20993aa <__ieee754_sqrtf+86>","__ieee754_sqrtf"
"32","664","0x1ffdec0 <ndsRendererExecuteNativeFighterOwnerProduction+880>","ndsRendererExecuteNativeFighterOwnerProduction"
"33","666","0x200e7d8 <ndsRendererLoadHardwareRawComposedMatrix+136>","ndsRendererLoadHardwareRawComposedMatrix"
"34","668","0x1ffd028 <ndsRendererNativeShadeProductionActions+2300>","ndsRendererNativeShadeProductionActions"
"35","670","0x200cfd8 <ndsRendererNativeStageLoadNoZMatrix+4>","ndsRendererNativeStageLoadNoZMatrix"
"36","672","0x1ffc444 <ndsRendererNativeEmitProductionRawTexturedRun+80>","ndsRendererNativeEmitProductionRawTexturedRun"
"37","674","0x209db2c <memset+76>","memset"
"38","676","0x1ffd7f0 <ndsRendererNativePrepareProductionRun+1324>","ndsRendererNativePrepareProductionRun"
"39","678","0x200fcf8 <ndsRendererNativeApplyMaterial+232>","ndsRendererNativeApplyMaterial"
"40","680","0x1ffc440 <ndsRendererNativeEmitProductionRawTexturedRun+76>","ndsRendererNativeEmitProductionRawTexturedRun"
"41","682","0x1ffdd8c <ndsRendererExecuteNativeFighterOwnerProduction+572>","ndsRendererExecuteNativeFighterOwnerProduction"
"42","684","0x1ffc440 <ndsRendererNativeEmitProductionRawTexturedRun+76>","ndsRendererNativeEmitProductionRawTexturedRun"
"43","686","0x1ffc434 <ndsRendererNativeEmitProductionRawTexturedRun+64>","ndsRendererNativeEmitProductionRawTexturedRun"
"44","688","0x201c05c <ndsRendererCommitNativeStageSegment+512>","ndsRendererCommitNativeStageSegment"
"45","690","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"46","692","0x1ffc440 <ndsRendererNativeEmitProductionRawTexturedRun+76>","ndsRendererNativeEmitProductionRawTexturedRun"
"47","694","0x200a880 <ndsRendererSyncTextureTile+176>","ndsRendererSyncTextureTile"
"48","696","0x1ffd998 <ndsRendererNativePrepareProductionRun+1748>","ndsRendererNativePrepareProductionRun"
"49","698","0x200e548 <ndsRendererLoadHardwareMatrixPair+112>","ndsRendererLoadHardwareMatrixPair"
"50","700","0x1ffd430 <ndsRendererNativePrepareProductionRun+364>","ndsRendererNativePrepareProductionRun"
"51","702","0x2010818 <ndsRendererHardwareResolveOrBindTexture+220>","ndsRendererHardwareResolveOrBindTexture"
"52","704","0x209db28 <memset+72>","memset"
"53","706","0x200b774 <ndsRendererHardwarePrepareLitDirection+224>","ndsRendererHardwarePrepareLitDirection"
"54","708","0x201c168 <ndsRendererCommitNativeStageSegment+780>","ndsRendererCommitNativeStageSegment"
"55","710","0x209cc9a <memcpy+102>","memcpy"
"56","712","0x2010ff4 <ndsRendererHardwareResolveOrBindTexture+2232>","ndsRendererHardwareResolveOrBindTexture"
"57","714","0x1ffd100 <ndsRendererNativeShadeProductionActions+2516>","ndsRendererNativeShadeProductionActions"
"58","717","0x1ffe8b0 <__aeabi_fadd+84>","__aeabi_fadd"
"59","719","0x2078302 <ftComputerGetObjectiveStatus+434>","ftComputerGetObjectiveStatus"
"60","720","0x202c37c <ndsRendererAdapterBuildNativeMaterialSnapshot+328>","ndsRendererAdapterBuildNativeMaterialSnapshot"
"61","722","0x200ab50 <ndsRendererCombineUsesColor>","ndsRendererCombineUsesColor"
"62","724","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"63","726","0x200e554 <ndsRendererLoadHardwareMatrixPair+124>","ndsRendererLoadHardwareMatrixPair"
"64","728","0x2017094 <ndsRendererMtxMulAffine20p12+508>","ndsRendererMtxMulAffine20p12"
"65","730","0x201349c <ndsRendererNativeApplyStateDelta+496>","ndsRendererNativeApplyStateDelta"
"66","732","0x1ffdc0c <ndsRendererExecuteNativeFighterOwnerProduction+188>","ndsRendererExecuteNativeFighterOwnerProduction"
"67","734","0x1ffdc60 <ndsRendererExecuteNativeFighterOwnerProduction+272>","ndsRendererExecuteNativeFighterOwnerProduction"
"68","736","0x200c164 <ndsRendererCaptureTextureLoad+72>","ndsRendererCaptureTextureLoad"
"69","738","0x1ffdc3c <ndsRendererExecuteNativeFighterOwnerProduction+236>","ndsRendererExecuteNativeFighterOwnerProduction"
"70","740","0x209db02 <memset+34>","memset"
"71","742","0x200e5a4 <ndsRendererLoadHardwareMatrixPair+204>","ndsRendererLoadHardwareMatrixPair"
"72","744","0x200c5a4 <ndsRendererNativeApplyRootLightPreamble+36>","ndsRendererNativeApplyRootLightPreamble"
"73","746","0x200c9c0 <ndsRendererBuildShiftedRawHardwareMatrix+104>","ndsRendererBuildShiftedRawHardwareMatrix"
"74","748","0x1ffdc64 <ndsRendererExecuteNativeFighterOwnerProduction+276>","ndsRendererExecuteNativeFighterOwnerProduction"
"75","750","0x2013408 <ndsRendererNativeApplyStateDelta+348>","ndsRendererNativeApplyStateDelta"
"76","752","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"77","754","0x1ffc444 <ndsRendererNativeEmitProductionRawTexturedRun+80>","ndsRendererNativeEmitProductionRawTexturedRun"
"78","756","0x200af5c <ndsRendererHardwareTextureKeyHash+152>","ndsRendererHardwareTextureKeyHash"
"79","758","0x1ffd118 <ndsRendererNativeShadeProductionActions+2540>","ndsRendererNativeShadeProductionActions"
"80","760","0x1ffd104 <ndsRendererNativeShadeProductionActions+2520>","ndsRendererNativeShadeProductionActions"
"81","762","0x20993aa <__ieee754_sqrtf+86>","__ieee754_sqrtf"
"82","764","0x20993be <__ieee754_sqrtf+106>","__ieee754_sqrtf"
"83","766","0x200d028 <ndsRendererNativeStageLoadNoZMatrix+84>","ndsRendererNativeStageLoadNoZMatrix"
"84","768","0x209db26 <memset+70>","memset"
"85","770","0x200e590 <ndsRendererLoadHardwareMatrixPair+184>","ndsRendererLoadHardwareMatrixPair"
"86","772","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"87","774","0x2041984 <ndsFighterMarioFoxDLAllDrawForSlot+6520>","ndsFighterMarioFoxDLAllDrawForSlot"
"88","776","0x1ffdd94 <ndsRendererExecuteNativeFighterOwnerProduction+580>","ndsRendererExecuteNativeFighterOwnerProduction"
"89","778","0x1ffe2d8 <ndsRendererExecuteNativeFighterOwnerProduction+1928>","ndsRendererExecuteNativeFighterOwnerProduction"
"90","780","0x20135f8 <ndsRendererNativeApplyStateSpan+224>","ndsRendererNativeApplyStateSpan"
"91","782","0x1ffdd1c <ndsRendererExecuteNativeFighterOwnerProduction+460>","ndsRendererExecuteNativeFighterOwnerProduction"
"92","784","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"93","786","0x200d080 <ndsRendererNativeStageLoadNoZMatrix+172>","ndsRendererNativeStageLoadNoZMatrix"
"94","788","0x2015314 <ndsRendererMtxMul20p12+120>","ndsRendererMtxMul20p12"
"95","790","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"96","792","0x20152fc <ndsRendererMtxMul20p12+96>","ndsRendererMtxMul20p12"
"97","794","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"98","796","0x20152fc <ndsRendererMtxMul20p12+96>","ndsRendererMtxMul20p12"
"99","798","0x2014f5c <ndsRendererNativeStagePrepareRun+640>","ndsRendererNativeStagePrepareRun"
"100","800","0x20152f0 <ndsRendererMtxMul20p12+84>","ndsRendererMtxMul20p12"
"101","802","0x204147c <ndsFighterMarioFoxDLAllDrawForSlot+5232>","ndsFighterMarioFoxDLAllDrawForSlot"
"102","804","0x209db1a <memset+58>","memset"
"103","806","0x201c070 <ndsRendererCommitNativeStageSegment+532>","ndsRendererCommitNativeStageSegment"
"104","808","0x2015310 <ndsRendererMtxMul20p12+116>","ndsRendererMtxMul20p12"
"105","810","0x20152f0 <ndsRendererMtxMul20p12+84>","ndsRendererMtxMul20p12"
"106","812","0x20153a4 <ndsRendererMtxMul20p12+264>","ndsRendererMtxMul20p12"
"107","814","0x200c394 <ndsRendererHardwareUsesLitPrimitiveModulate+44>","ndsRendererHardwareUsesLitPrimitiveModulate"
"108","816","0x20419aa <ndsFighterMarioFoxDLAllDrawForSlot+6558>","ndsFighterMarioFoxDLAllDrawForSlot"
"109","818","0x20153a8 <ndsRendererMtxMul20p12+268>","ndsRendererMtxMul20p12"
"110","820","0x20152e0 <ndsRendererMtxMul20p12+68>","ndsRendererMtxMul20p12"
"111","822","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"112","824","0x200d064 <ndsRendererNativeStageLoadNoZMatrix+144>","ndsRendererNativeStageLoadNoZMatrix"
"113","826","0x209db24 <memset+68>","memset"
"114","828","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"115","830","0x201538c <ndsRendererMtxMul20p12+240>","ndsRendererMtxMul20p12"
"116","832","0x2041950 <ndsFighterMarioFoxDLAllDrawForSlot+6468>","ndsFighterMarioFoxDLAllDrawForSlot"
"117","834","0x1ff84e0 <__aeabi_fdiv+124>","__aeabi_fdiv"
"118","836","0x20993be <__ieee754_sqrtf+106>","__ieee754_sqrtf"
"119","838","0x200b798 <ndsRendererHardwarePrepareLitDirection+260>","ndsRendererHardwarePrepareLitDirection"
"120","840","0x2011560 <ndsRendererHardwareResolveOrBindTexture+3620>","ndsRendererHardwareResolveOrBindTexture"
"121","842","0x200ba3c <ndsRendererHardwareOutputUsesColor+32>","ndsRendererHardwareOutputUsesColor"
"122","844","0x200d09c <ndsRendererNativeStageLoadNoZMatrix+200>","ndsRendererNativeStageLoadNoZMatrix"
"123","846","0x204191e <ndsFighterMarioFoxDLAllDrawForSlot+6418>","ndsFighterMarioFoxDLAllDrawForSlot"
"124","848","0x202ee46 <ndsRendererAdapterBuildDObjWorldMatrix+42>","ndsRendererAdapterBuildDObjWorldMatrix"
"125","850","0x2014d10 <ndsRendererNativeStagePrepareRun+52>","ndsRendererNativeStagePrepareRun"
"126","852","0x201538c <ndsRendererMtxMul20p12+240>","ndsRendererMtxMul20p12"
"127","854","0x201c02c <ndsRendererCommitNativeStageSegment+464>","ndsRendererCommitNativeStageSegment"
"128","856","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"129","858","0x202ef8e <ndsRendererAdapterPrepareInitialMatrices+50>","ndsRendererAdapterPrepareInitialMatrices"
"130","860","0x200b924 <ndsRendererHardwareRecordBattleStaticTextureHit+88>","ndsRendererHardwareRecordBattleStaticTextureHit"
"131","862","0x2016f60 <ndsRendererMtxMulAffine20p12+200>","ndsRendererMtxMulAffine20p12"
"132","864","0x202ecf6 <ndsRendererAdapterBuildDObjLocalMatrix+3142>","ndsRendererAdapterBuildDObjLocalMatrix"
"133","866","0x201302c <ndsRendererMtxLoadN64ToDS20p12+140>","ndsRendererMtxLoadN64ToDS20p12"
"134","868","0x20414f0 <ndsFighterMarioFoxDLAllDrawForSlot+5348>","ndsFighterMarioFoxDLAllDrawForSlot"
"135","870","0x2013010 <ndsRendererMtxLoadN64ToDS20p12+112>","ndsRendererMtxLoadN64ToDS20p12"
"136","872","0x200c7fc <ndsRendererHardwareUseTexture+128>","ndsRendererHardwareUseTexture"
"137","874","0x20153b4 <ndsRendererMtxMul20p12+280>","ndsRendererMtxMul20p12"
"138","876","0x200a904 <ndsRendererRecordTextureState+96>","ndsRendererRecordTextureState"
"139","878","0x201c124 <ndsRendererCommitNativeStageSegment+712>","ndsRendererCommitNativeStageSegment"
"140","880","0x1ffc428 <ndsRendererNativeEmitProductionRawTexturedRun+52>","ndsRendererNativeEmitProductionRawTexturedRun"
"141","882","0x1ffc450 <ndsRendererNativeEmitProductionRawTexturedRun+92>","ndsRendererNativeEmitProductionRawTexturedRun"
"142","884","0x1ffc444 <ndsRendererNativeEmitProductionRawTexturedRun+80>","ndsRendererNativeEmitProductionRawTexturedRun"
"143","886","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"144","888","0x2015320 <ndsRendererMtxMul20p12+132>","ndsRendererMtxMul20p12"
"145","890","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"146","892","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"147","894","0x1ffd3ec <ndsRendererNativePrepareProductionRun+296>","ndsRendererNativePrepareProductionRun"
"148","896","0x200b8ec <ndsRendererHardwareRecordBattleStaticTextureHit+32>","ndsRendererHardwareRecordBattleStaticTextureHit"
"149","898","0x20137f4 <ndsRendererTransformVertex20p12+116>","ndsRendererTransformVertex20p12"
"150","900","0x209d1f6 <memcmp+50>","memcmp"
"151","902","0x209db2c <memset+76>","memset"
"152","904","0x1ffa250 <ndsRendererSubmitHardwareTriangle+1272>","ndsRendererSubmitHardwareTriangle"
"153","906","0x2041486 <ndsFighterMarioFoxDLAllDrawForSlot+5242>","ndsFighterMarioFoxDLAllDrawForSlot"
"154","908","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"155","910","0x202e6c6 <ndsRendererAdapterBuildDObjLocalMatrix+1558>","ndsRendererAdapterBuildDObjLocalMatrix"
"156","912","0x2012fe4 <ndsRendererMtxLoadN64ToDS20p12+68>","ndsRendererMtxLoadN64ToDS20p12"
"157","914","0x200d144 <ndsRendererNativeStageLoadNoZMatrix+368>","ndsRendererNativeStageLoadNoZMatrix"
"158","916","0x2014ef4 <ndsRendererNativeStagePrepareRun+536>","ndsRendererNativeStagePrepareRun"
"159","918","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"160","920","0x2015310 <ndsRendererMtxMul20p12+116>","ndsRendererMtxMul20p12"
"161","922","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"162","925","0x203f864 <ftParamUpdateAnimKeys+220>","ftParamUpdateAnimKeys"
"163","926","0x204003c <ndsFighterMarioFoxDLAllDrawForSlot+48>","ndsFighterMarioFoxDLAllDrawForSlot"
"164","928","0x2015314 <ndsRendererMtxMul20p12+120>","ndsRendererMtxMul20p12"
"165","930","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"166","932","0x200b8dc <ndsRendererHardwareRecordBattleStaticTextureHit+16>","ndsRendererHardwareRecordBattleStaticTextureHit"
"167","934","0x200e830 <ndsRendererLoadHardwareRawComposedMatrix+224>","ndsRendererLoadHardwareRawComposedMatrix"
"168","936","0x2015344 <ndsRendererMtxMul20p12+168>","ndsRendererMtxMul20p12"
"169","938","0x1ffc4b8 <ndsRendererNativeEmitProductionRawUntexturedRun+80>","ndsRendererNativeEmitProductionRawUntexturedRun"
"170","940","0x1ffc4a8 <ndsRendererNativeEmitProductionRawUntexturedRun+64>","ndsRendererNativeEmitProductionRawUntexturedRun"
"171","942","0x1ffc4b8 <ndsRendererNativeEmitProductionRawUntexturedRun+80>","ndsRendererNativeEmitProductionRawUntexturedRun"
"172","944","0x1ffc738 <ndsRendererNativeShadeProductionActions+12>","ndsRendererNativeShadeProductionActions"
"173","946","0x200a824 <ndsRendererSyncTextureTile+84>","ndsRendererSyncTextureTile"
"174","948","0x2013634 <ndsRendererNativeStageApplyStateSpan+8>","ndsRendererNativeStageApplyStateSpan"
"175","950","0x1ffdd90 <ndsRendererExecuteNativeFighterOwnerProduction+576>","ndsRendererExecuteNativeFighterOwnerProduction"
"176","952","0x2013a58 <ndsRendererNativeStageEmitNoZTriangle+400>","ndsRendererNativeStageEmitNoZTriangle"
"177","954","0x209db26 <memset+70>","memset"
"178","956","0x2015044 <ndsRendererNativeStagePrepareRun+872>","ndsRendererNativeStagePrepareRun"
"179","958","0x200a7fc <ndsRendererSyncTextureTile+44>","ndsRendererSyncTextureTile"
"180","960","0x1ff8268 <__aeabi_l2f+72>","__aeabi_l2f"
"181","962","0x1ffccc4 <ndsRendererNativeShadeProductionActions+1432>","ndsRendererNativeShadeProductionActions"
"182","964","0x1ffc480 <ndsRendererNativeEmitProductionRawUntexturedRun+24>","ndsRendererNativeEmitProductionRawUntexturedRun"
"183","966","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"184","968","0x200ada8 <ndsRendererHardwareGetLightShadeLut+212>","ndsRendererHardwareGetLightShadeLut"
"185","970","0x2015384 <ndsRendererMtxMul20p12+232>","ndsRendererMtxMul20p12"
"186","972","0x202ebc2 <ndsRendererAdapterBuildDObjLocalMatrix+2834>","ndsRendererAdapterBuildDObjLocalMatrix"
"187","974","0x200b0f0 <ndsRendererHardwareTextureSourceBytes>","ndsRendererHardwareTextureSourceBytes"
"188","976","0x1ffc448 <ndsRendererNativeEmitProductionRawTexturedRun+84>","ndsRendererNativeEmitProductionRawTexturedRun"
"189","978","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"190","980","0x2015314 <ndsRendererMtxMul20p12+120>","ndsRendererMtxMul20p12"
"191","982","0x2016f7c <ndsRendererMtxMulAffine20p12+228>","ndsRendererMtxMulAffine20p12"
"192","984","0x2013080 <ndsRendererMtxLoadN64ToDS20p12+224>","ndsRendererMtxLoadN64ToDS20p12"
"193","986","0x2041486 <ndsFighterMarioFoxDLAllDrawForSlot+5242>","ndsFighterMarioFoxDLAllDrawForSlot"
"194","988","0x20993aa <__ieee754_sqrtf+86>","__ieee754_sqrtf"
"195","990","0x200cfd8 <ndsRendererNativeStageLoadNoZMatrix+4>","ndsRendererNativeStageLoadNoZMatrix"
"196","992","0x209db08 <memset+40>","memset"
"197","994","0x2041924 <ndsFighterMarioFoxDLAllDrawForSlot+6424>","ndsFighterMarioFoxDLAllDrawForSlot"
"198","996","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"199","998","0x2015310 <ndsRendererMtxMul20p12+116>","ndsRendererMtxMul20p12"
"200","1000","0x2025b52 <ndsRendererAdapterFindStageWorldEntry+78>","ndsRendererAdapterFindStageWorldEntry"
"201","1002","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"202","1004","0x1ffc4a0 <ndsRendererNativeEmitProductionRawUntexturedRun+56>","ndsRendererNativeEmitProductionRawUntexturedRun"
"203","1006","0x2011d98 <ndsRendererHardwareResolveOrBindTexture+5724>","ndsRendererHardwareResolveOrBindTexture"
"204","1008","0x2014ec0 <ndsRendererNativeStagePrepareRun+484>","ndsRendererNativeStagePrepareRun"
"205","1010","0x209d206 <memcmp+66>","memcmp"
"206","1012","0x2025b06 <ndsRendererAdapterFindStageWorldEntry+2>","ndsRendererAdapterFindStageWorldEntry"
"207","1014","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"208","1016","0x1ffc428 <ndsRendererNativeEmitProductionRawTexturedRun+52>","ndsRendererNativeEmitProductionRawTexturedRun"
"209","1018","0x1ffc454 <ndsRendererNativeEmitProductionRawTexturedRun+96>","ndsRendererNativeEmitProductionRawTexturedRun"
"210","1020","0x1ffc42c <ndsRendererNativeEmitProductionRawTexturedRun+56>","ndsRendererNativeEmitProductionRawTexturedRun"
"211","1022","0x2015318 <ndsRendererMtxMul20p12+124>","ndsRendererMtxMul20p12"
"212","1024","0x2013994 <ndsRendererNativeStageEmitNoZTriangle+204>","ndsRendererNativeStageEmitNoZTriangle"
"213","1026","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"214","1028","0x209dae2 <memset+2>","memset"
"215","1030","0x20116b4 <ndsRendererHardwareResolveOrBindTexture+3960>","ndsRendererHardwareResolveOrBindTexture"
"216","1032","0x2015310 <ndsRendererMtxMul20p12+116>","ndsRendererMtxMul20p12"
"217","1034","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"218","1036","0x200ae2c <ndsRendererHardwareGetLightShadeLut+344>","ndsRendererHardwareGetLightShadeLut"
"219","1038","0x2041a8a <ndsFighterMarioFoxDLAllDrawForSlot+6782>","ndsFighterMarioFoxDLAllDrawForSlot"
"220","1040","0x2010e60 <ndsRendererHardwareResolveOrBindTexture+1828>","ndsRendererHardwareResolveOrBindTexture"
"221","1042","0x201c0b0 <ndsRendererCommitNativeStageSegment+596>","ndsRendererCommitNativeStageSegment"
"222","1044","0x209cc9c <memcpy+104>","memcpy"
"223","1046","0x1ffdd64 <ndsRendererExecuteNativeFighterOwnerProduction+532>","ndsRendererExecuteNativeFighterOwnerProduction"
