"sample","presented_frame","pc","symbol"
"224","1048","0x1ff84bc <__aeabi_fdiv+88>","__aeabi_fdiv"
"225","1051","0x2001402 <gcPlayDObjAnimJoint+66>","gcPlayDObjAnimJoint"
"226","1052","0x1ffc5d8 <ndsRendererNativeEmitProductionCrossRun+16>","ndsRendererNativeEmitProductionCrossRun"
"227","1054","0x200adf4 <ndsRendererHardwareGetLightShadeLut+288>","ndsRendererHardwareGetLightShadeLut"
"228","1056","0x20135b0 <ndsRendererNativeApplyStateSpan+152>","ndsRendererNativeApplyStateSpan"
"229","1058","0x20150a8 <ndsRendererNativeStagePrepareRun+972>","ndsRendererNativeStagePrepareRun"
"230","1060","0x2013844 <ndsRendererTransformVertex20p12+196>","ndsRendererTransformVertex20p12"
"231","1062","0x201c058 <ndsRendererCommitNativeStageSegment+508>","ndsRendererCommitNativeStageSegment"
"232","1064","0x209db2c <memset+76>","memset"
"233","1066","0x202c29a <ndsRendererAdapterBuildNativeMaterialSnapshot+102>","ndsRendererAdapterBuildNativeMaterialSnapshot"
"234","1068","0x1ffc454 <ndsRendererNativeEmitProductionRawTexturedRun+96>","ndsRendererNativeEmitProductionRawTexturedRun"
"235","1070","0x200b740 <ndsRendererHardwarePrepareLitDirection+172>","ndsRendererHardwarePrepareLitDirection"
"236","1072","0x200c17c <ndsRendererCaptureTextureLoad+96>","ndsRendererCaptureTextureLoad"
"237","1074","0x200a928 <ndsRendererRecordTextureState+132>","ndsRendererRecordTextureState"
"238","1076","0x1ffc440 <ndsRendererNativeEmitProductionRawTexturedRun+76>","ndsRendererNativeEmitProductionRawTexturedRun"
"239","1078","0x1ffd6e0 <ndsRendererNativePrepareProductionRun+1052>","ndsRendererNativePrepareProductionRun"
"240","1080","0x200d064 <ndsRendererNativeStageLoadNoZMatrix+144>","ndsRendererNativeStageLoadNoZMatrix"
"241","1082","0x202ef2c <ndsRendererAdapterBuildDObjWorldMatrix+272>","ndsRendererAdapterBuildDObjWorldMatrix"
"242","1084","0x200ade4 <ndsRendererHardwareGetLightShadeLut+272>","ndsRendererHardwareGetLightShadeLut"
"243","1086","0x200ade4 <ndsRendererHardwareGetLightShadeLut+272>","ndsRendererHardwareGetLightShadeLut"
"244","1088","0x200adbc <ndsRendererHardwareGetLightShadeLut+232>","ndsRendererHardwareGetLightShadeLut"
"245","1090","0x200ad90 <ndsRendererHardwareGetLightShadeLut+188>","ndsRendererHardwareGetLightShadeLut"
"246","1092","0x1ffe884 <__aeabi_fadd+40>","__aeabi_fadd"
"247","1094","0x200ade0 <ndsRendererHardwareGetLightShadeLut+268>","ndsRendererHardwareGetLightShadeLut"
"248","1096","0x200adfc <ndsRendererHardwareGetLightShadeLut+296>","ndsRendererHardwareGetLightShadeLut"
"249","1098","0x200ada0 <ndsRendererHardwareGetLightShadeLut+204>","ndsRendererHardwareGetLightShadeLut"
"250","1100","0x2053708 <ftDisplayMainDrawDefault+132>","ftDisplayMainDrawDefault"
"251","1102","0x2027084 <ndsRendererAdapterBuildNativeStageTopologyStamp+1268>","ndsRendererAdapterBuildNativeStageTopologyStamp"
"252","1104","0x20270be <ndsRendererAdapterBuildNativeStageTopologyStamp+1326>","ndsRendererAdapterBuildNativeStageTopologyStamp"
"253","1106","0x2027086 <ndsRendererAdapterBuildNativeStageTopologyStamp+1270>","ndsRendererAdapterBuildNativeStageTopologyStamp"
"254","1108","0x2026fe0 <ndsRendererAdapterBuildNativeStageTopologyStamp+1104>","ndsRendererAdapterBuildNativeStageTopologyStamp"
"255","1110","0x20153ac <ndsRendererMtxMul20p12+272>","ndsRendererMtxMul20p12"
"256","1112","0x1ffc4a0 <ndsRendererNativeEmitProductionRawUntexturedRun+56>","ndsRendererNativeEmitProductionRawUntexturedRun"
"257","1114","0x1ffc4b8 <ndsRendererNativeEmitProductionRawUntexturedRun+80>","ndsRendererNativeEmitProductionRawUntexturedRun"
"258","1116","0x1ffc4b8 <ndsRendererNativeEmitProductionRawUntexturedRun+80>","ndsRendererNativeEmitProductionRawUntexturedRun"
"259","1118","0x1ffccf8 <ndsRendererNativeShadeProductionActions+1484>","ndsRendererNativeShadeProductionActions"
"260","1120","0x209db2c <memset+76>","memset"
"261","1122","0x200d158 <ndsRendererNativeStageLoadNoZMatrix+388>","ndsRendererNativeStageLoadNoZMatrix"
"262","1124","0x1ffc440 <ndsRendererNativeEmitProductionRawTexturedRun+76>","ndsRendererNativeEmitProductionRawTexturedRun"
"263","1126","0x1ffc42c <ndsRendererNativeEmitProductionRawTexturedRun+56>","ndsRendererNativeEmitProductionRawTexturedRun"
"264","1128","0x1ffc440 <ndsRendererNativeEmitProductionRawTexturedRun+76>","ndsRendererNativeEmitProductionRawTexturedRun"
"265","1130","0x200a854 <ndsRendererSyncTextureTile+132>","ndsRendererSyncTextureTile"
"266","1132","0x20993be <__ieee754_sqrtf+106>","__ieee754_sqrtf"
"267","1134","0x20993be <__ieee754_sqrtf+106>","__ieee754_sqrtf"
"268","1136","0x1ff8328 <__aeabi_fmul+92>","__aeabi_fmul"
"269","1138","0x1ffe8cc <__aeabi_fadd+112>","__aeabi_fadd"
"270","1140","0x2099388 <__ieee754_sqrtf+52>","__ieee754_sqrtf"
"271","1142","0x2016fe4 <ndsRendererMtxMulAffine20p12+332>","ndsRendererMtxMulAffine20p12"
"272","1144","0x209cca2 <memcpy+110>","memcpy"
"273","1146","0x200a7fc <ndsRendererSyncTextureTile+44>","ndsRendererSyncTextureTile"
"274","1148","0x1ffccb4 <ndsRendererNativeShadeProductionActions+1416>","ndsRendererNativeShadeProductionActions"
"275","1150","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"276","1152","0x20133f8 <ndsRendererNativeApplyStateDelta+332>","ndsRendererNativeApplyStateDelta"
"277","1154","0x1ffdc30 <ndsRendererExecuteNativeFighterOwnerProduction+224>","ndsRendererExecuteNativeFighterOwnerProduction"
"278","1156","0x202ee54 <ndsRendererAdapterBuildDObjWorldMatrix+56>","ndsRendererAdapterBuildDObjWorldMatrix"
"279","1158","0x1ffdc28 <ndsRendererExecuteNativeFighterOwnerProduction+216>","ndsRendererExecuteNativeFighterOwnerProduction"
"280","1160","0x200e7d4 <ndsRendererLoadHardwareRawComposedMatrix+132>","ndsRendererLoadHardwareRawComposedMatrix"
"281","1162","0x1ffdcfc <ndsRendererExecuteNativeFighterOwnerProduction+428>","ndsRendererExecuteNativeFighterOwnerProduction"
"282","1164","0x201c4d8 <ndsRendererCommitNativeStageSegment+1660>","ndsRendererCommitNativeStageSegment"
"283","1166","0x20217d2 <syMatrixLookAtReflectF+298>","syMatrixLookAtReflectF"
"284","1168","0x2016f70 <ndsRendererMtxMulAffine20p12+216>","ndsRendererMtxMulAffine20p12"
"285","1170","0x202deac <ndsRendererAdapterBuildFighterTraRotRpyExact+1076>","ndsRendererAdapterBuildFighterTraRotRpyExact"
"286","1172","0x1ff84c8 <__aeabi_fdiv+100>","__aeabi_fdiv"
"287","1174","0x2012fec <ndsRendererMtxLoadN64ToDS20p12+76>","ndsRendererMtxLoadN64ToDS20p12"
"288","1176","0x2040646 <ndsFighterMarioFoxDLAllDrawForSlot+1594>","ndsFighterMarioFoxDLAllDrawForSlot"
"289","1178","0x2015398 <ndsRendererMtxMul20p12+252>","ndsRendererMtxMul20p12"
"290","1180","0x200c9a0 <ndsRendererBuildShiftedRawHardwareMatrix+72>","ndsRendererBuildShiftedRawHardwareMatrix"
"291","1182","0x2012ff0 <ndsRendererMtxLoadN64ToDS20p12+80>","ndsRendererMtxLoadN64ToDS20p12"
"292","1184","0x209db28 <memset+72>","memset"
"293","1186","0x209db02 <memset+34>","memset"
"294","1188","0x209cc9c <memcpy+104>","memcpy"
"295","1190","0x202c6d2 <ndsRendererAdapterBuildNativeMaterialSnapshot+1182>","ndsRendererAdapterBuildNativeMaterialSnapshot"
"296","1192","0x20419ea <ndsFighterMarioFoxDLAllDrawForSlot+6622>","ndsFighterMarioFoxDLAllDrawForSlot"
"297","1194","0x20419be <ndsFighterMarioFoxDLAllDrawForSlot+6578>","ndsFighterMarioFoxDLAllDrawForSlot"
"298","1196","0x20153bc <ndsRendererMtxMul20p12+288>","ndsRendererMtxMul20p12"
"299","1198","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"300","1200","0x201bf64 <ndsRendererCommitNativeStageSegment+264>","ndsRendererCommitNativeStageSegment"
"301","1202","0x209db2c <memset+76>","memset"
"302","1204","0x2010f54 <ndsRendererHardwareResolveOrBindTexture+2072>","ndsRendererHardwareResolveOrBindTexture"
"303","1206","0x200a888 <ndsRendererSyncTextureTile+184>","ndsRendererSyncTextureTile"
"304","1208","0x209db4a <memset+106>","memset"
"305","1210","0x2041a36 <ndsFighterMarioFoxDLAllDrawForSlot+6698>","ndsFighterMarioFoxDLAllDrawForSlot"
"306","1212","0x20152fc <ndsRendererMtxMul20p12+96>","ndsRendererMtxMul20p12"
"307","1214","0x2015314 <ndsRendererMtxMul20p12+120>","ndsRendererMtxMul20p12"
"308","1216","0x20132d0 <ndsRendererNativeApplyStateDelta+36>","ndsRendererNativeApplyStateDelta"
"309","1218","0x209d1f0 <memcmp+44>","memcmp"
"310","1220","0x2013a24 <ndsRendererNativeStageEmitNoZTriangle+348>","ndsRendererNativeStageEmitNoZTriangle"
"311","1222","0x2015324 <ndsRendererMtxMul20p12+136>","ndsRendererMtxMul20p12"
"312","1224","0x2041a1e <ndsFighterMarioFoxDLAllDrawForSlot+6674>","ndsFighterMarioFoxDLAllDrawForSlot"
"313","1226","0x201533c <ndsRendererMtxMul20p12+160>","ndsRendererMtxMul20p12"
"314","1228","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"315","1230","0x2015354 <ndsRendererMtxMul20p12+184>","ndsRendererMtxMul20p12"
"316","1232","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"317","1234","0x20419aa <ndsFighterMarioFoxDLAllDrawForSlot+6558>","ndsFighterMarioFoxDLAllDrawForSlot"
"318","1236","0x2015344 <ndsRendererMtxMul20p12+168>","ndsRendererMtxMul20p12"
"319","1238","0x2015354 <ndsRendererMtxMul20p12+184>","ndsRendererMtxMul20p12"
"320","1240","0x2015344 <ndsRendererMtxMul20p12+168>","ndsRendererMtxMul20p12"
"321","1242","0x200c9f8 <ndsRendererBuildShiftedRawHardwareMatrix+160>","ndsRendererBuildShiftedRawHardwareMatrix"
"322","1244","0x20419f6 <ndsFighterMarioFoxDLAllDrawForSlot+6634>","ndsFighterMarioFoxDLAllDrawForSlot"
"323","1246","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"324","1248","0x2015300 <ndsRendererMtxMul20p12+100>","ndsRendererMtxMul20p12"
"325","1250","0x209db2e <memset+78>","memset"
"326","1252","0x204195e <ndsFighterMarioFoxDLAllDrawForSlot+6482>","ndsFighterMarioFoxDLAllDrawForSlot"
"327","1254","0x2015318 <ndsRendererMtxMul20p12+124>","ndsRendererMtxMul20p12"
"328","1256","0x2041414 <ndsFighterMarioFoxDLAllDrawForSlot+5128>","ndsFighterMarioFoxDLAllDrawForSlot"
"329","1258","0x20152e8 <ndsRendererMtxMul20p12+76>","ndsRendererMtxMul20p12"
"330","1260","0x200d0e4 <ndsRendererNativeStageLoadNoZMatrix+272>","ndsRendererNativeStageLoadNoZMatrix"
"331","1262","0x200ae48 <ndsRendererHardwareGetLightShadeLut+372>","ndsRendererHardwareGetLightShadeLut"
"332","1264","0x1ffc454 <ndsRendererNativeEmitProductionRawTexturedRun+96>","ndsRendererNativeEmitProductionRawTexturedRun"
"333","1266","0x209cc94 <memcpy+96>","memcpy"
"334","1268","0x20419a8 <ndsFighterMarioFoxDLAllDrawForSlot+6556>","ndsFighterMarioFoxDLAllDrawForSlot"
"335","1270","0x1ffc4b4 <ndsRendererNativeEmitProductionRawUntexturedRun+76>","ndsRendererNativeEmitProductionRawUntexturedRun"
"336","1272","0x1ffc4b4 <ndsRendererNativeEmitProductionRawUntexturedRun+76>","ndsRendererNativeEmitProductionRawUntexturedRun"
"337","1274","0x1ffc498 <ndsRendererNativeEmitProductionRawUntexturedRun+48>","ndsRendererNativeEmitProductionRawUntexturedRun"
"338","1276","0x2015008 <ndsRendererNativeStagePrepareRun+812>","ndsRendererNativeStagePrepareRun"
"339","1278","0x1ffdd94 <ndsRendererExecuteNativeFighterOwnerProduction+580>","ndsRendererExecuteNativeFighterOwnerProduction"
"340","1280","0x20135e4 <ndsRendererNativeApplyStateSpan+204>","ndsRendererNativeApplyStateSpan"
"341","1282","0x1ffdc40 <ndsRendererExecuteNativeFighterOwnerProduction+240>","ndsRendererExecuteNativeFighterOwnerProduction"
"342","1284","0x209db28 <memset+72>","memset"
"343","1286","0x200a7d0 <ndsRendererSyncTextureTile>","ndsRendererSyncTextureTile"
"344","1288","0x200a868 <ndsRendererSyncTextureTile+152>","ndsRendererSyncTextureTile"
"345","1290","0x200c7bc <ndsRendererHardwareUseTexture+64>","ndsRendererHardwareUseTexture"
"346","1292","0x200a894 <ndsRendererSyncTextureTile+196>","ndsRendererSyncTextureTile"
"347","1294","0x200b8e4 <ndsRendererHardwareRecordBattleStaticTextureHit+24>","ndsRendererHardwareRecordBattleStaticTextureHit"
"348","1296","0x2016f24 <ndsRendererMtxMulAffine20p12+140>","ndsRendererMtxMulAffine20p12"
"349","1298","0x2025a1e <ndsRendererAdapterFindDObjWorldMatrix+54>","ndsRendererAdapterFindDObjWorldMatrix"
"350","1300","0x2012fe0 <ndsRendererMtxLoadN64ToDS20p12+64>","ndsRendererMtxLoadN64ToDS20p12"
"351","1302","0x2016f94 <ndsRendererMtxMulAffine20p12+252>","ndsRendererMtxMulAffine20p12"
"352","1304","0x202ef22 <ndsRendererAdapterBuildDObjWorldMatrix+262>","ndsRendererAdapterBuildDObjWorldMatrix"
"353","1306","0x20419cc <ndsFighterMarioFoxDLAllDrawForSlot+6592>","ndsFighterMarioFoxDLAllDrawForSlot"
"354","1308","0x20152f0 <ndsRendererMtxMul20p12+84>","ndsRendererMtxMul20p12"
"355","1310","0x20152f4 <ndsRendererMtxMul20p12+88>","ndsRendererMtxMul20p12"
"356","1312","0x209db16 <memset+54>","memset"
"357","1314","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"358","1316","0x20993ca <__ieee754_sqrtf+118>","__ieee754_sqrtf"
"359","1318","0x202ee1e <ndsRendererAdapterBuildDObjWorldMatrix+2>","ndsRendererAdapterBuildDObjWorldMatrix"
"360","1320","0x1ffde1c <ndsRendererExecuteNativeFighterOwnerProduction+716>","ndsRendererExecuteNativeFighterOwnerProduction"
"361","1322","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"362","1324","0x20150e8 <ndsRendererNativeStagePrepareRun+1036>","ndsRendererNativeStagePrepareRun"
"363","1326","0x2014fc0 <ndsRendererNativeStagePrepareRun+740>","ndsRendererNativeStagePrepareRun"
"364","1328","0x200c420 <ndsRendererHardwareColorSource>","ndsRendererHardwareColorSource"
"365","1330","0x2025a78 <ndsRendererAdapterEnsureStageWorldCache>","ndsRendererAdapterEnsureStageWorldCache"
"366","1332","0x1ffc440 <ndsRendererNativeEmitProductionRawTexturedRun+76>","ndsRendererNativeEmitProductionRawTexturedRun"
"367","1334","0x2041976 <ndsFighterMarioFoxDLAllDrawForSlot+6506>","ndsFighterMarioFoxDLAllDrawForSlot"
"368","1336","0x1ffc438 <ndsRendererNativeEmitProductionRawTexturedRun+68>","ndsRendererNativeEmitProductionRawTexturedRun"
"369","1338","0x1ffc450 <ndsRendererNativeEmitProductionRawTexturedRun+92>","ndsRendererNativeEmitProductionRawTexturedRun"
"370","1340","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"371","1342","0x209db04 <memset+36>","memset"
"372","1344","0x2015310 <ndsRendererMtxMul20p12+116>","ndsRendererMtxMul20p12"
"373","1346","0x20153bc <ndsRendererMtxMul20p12+288>","ndsRendererMtxMul20p12"
"374","1348","0x1ffde48 <ndsRendererExecuteNativeFighterOwnerProduction+760>","ndsRendererExecuteNativeFighterOwnerProduction"
"375","1350","0x2015360 <ndsRendererMtxMul20p12+196>","ndsRendererMtxMul20p12"
"376","1352","0x209bd88 <__udivsi3+180>","__udivsi3"
"377","1354","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"378","1356","0x202f3fa <ndsRendererAdapterPrepareInitialMatrices+1182>","ndsRendererAdapterPrepareInitialMatrices"
"379","1358","0x1ffd704 <ndsRendererNativePrepareProductionRun+1088>","ndsRendererNativePrepareProductionRun"
"380","1360","0x2016fa4 <ndsRendererMtxMulAffine20p12+268>","ndsRendererMtxMulAffine20p12"
"381","1362","0x200c9c8 <ndsRendererBuildShiftedRawHardwareMatrix+112>","ndsRendererBuildShiftedRawHardwareMatrix"
"382","1364","0x2013a28 <ndsRendererNativeStageEmitNoZTriangle+352>","ndsRendererNativeStageEmitNoZTriangle"
"383","1366","0x202c7be <ndsRendererAdapterBuildNativeMaterialSnapshot+1418>","ndsRendererAdapterBuildNativeMaterialSnapshot"
"384","1368","0x202ee8a <ndsRendererAdapterBuildDObjWorldMatrix+110>","ndsRendererAdapterBuildDObjWorldMatrix"
"385","1370","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"386","1372","0x2015330 <ndsRendererMtxMul20p12+148>","ndsRendererMtxMul20p12"
"387","1374","0x202df68 <ndsRendererAdapterBuildFighterTraRotRpyExact+1264>","ndsRendererAdapterBuildFighterTraRotRpyExact"
"388","1376","0x202da84 <ndsRendererAdapterBuildFighterTraRotRpyExact+12>","ndsRendererAdapterBuildFighterTraRotRpyExact"
"389","1378","0x20153ac <ndsRendererMtxMul20p12+272>","ndsRendererMtxMul20p12"
"390","1380","0x1ffdc64 <ndsRendererExecuteNativeFighterOwnerProduction+276>","ndsRendererExecuteNativeFighterOwnerProduction"
"391","1382","0x1ffd11c <ndsRendererNativeShadeProductionActions+2544>","ndsRendererNativeShadeProductionActions"
"392","1384","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"393","1386","0x2025b0e <ndsRendererAdapterFindStageWorldEntry+10>","ndsRendererAdapterFindStageWorldEntry"
"394","1388","0x2011378 <ndsRendererHardwareResolveOrBindTexture+3132>","ndsRendererHardwareResolveOrBindTexture"
"395","1390","0x2012fe4 <ndsRendererMtxLoadN64ToDS20p12+68>","ndsRendererMtxLoadN64ToDS20p12"
"396","1392","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"397","1394","0x20152dc <ndsRendererMtxMul20p12+64>","ndsRendererMtxMul20p12"
"398","1396","0x202c666 <ndsRendererAdapterBuildNativeMaterialSnapshot+1074>","ndsRendererAdapterBuildNativeMaterialSnapshot"
"399","1398","0x1ffdc44 <ndsRendererExecuteNativeFighterOwnerProduction+244>","ndsRendererExecuteNativeFighterOwnerProduction"
"400","1400","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"401","1402","0x209db2e <memset+78>","memset"
"402","1404","0x200e894 <ndsRendererLoadHardwareMatrices+68>","ndsRendererLoadHardwareMatrices"
"403","1406","0x2015318 <ndsRendererMtxMul20p12+124>","ndsRendererMtxMul20p12"
"404","1408","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"405","1410","0x201544c <ndsRendererComposeMatrix+120>","ndsRendererComposeMatrix"
"406","1412","0x1ffe898 <__aeabi_fadd+60>","__aeabi_fadd"
"407","1414","0x200e55c <ndsRendererLoadHardwareMatrixPair+132>","ndsRendererLoadHardwareMatrixPair"
"408","1416","0x200e7e4 <ndsRendererLoadHardwareRawComposedMatrix+148>","ndsRendererLoadHardwareRawComposedMatrix"
"409","1418","0x209db24 <memset+68>","memset"
"410","1420","0x1ffdc28 <ndsRendererExecuteNativeFighterOwnerProduction+216>","ndsRendererExecuteNativeFighterOwnerProduction"
"411","1422","0x2010f94 <ndsRendererHardwareResolveOrBindTexture+2136>","ndsRendererHardwareResolveOrBindTexture"
"412","1424","0x209db26 <memset+70>","memset"
"413","1426","0x200e5c8 <ndsRendererLoadHardwareMatrixPair+240>","ndsRendererLoadHardwareMatrixPair"
"414","1428","0x20419a6 <ndsFighterMarioFoxDLAllDrawForSlot+6554>","ndsFighterMarioFoxDLAllDrawForSlot"
"415","1430","0x2012ff4 <ndsRendererMtxLoadN64ToDS20p12+84>","ndsRendererMtxLoadN64ToDS20p12"
"416","1432","0x2015318 <ndsRendererMtxMul20p12+124>","ndsRendererMtxMul20p12"
"417","1434","0x20152cc <ndsRendererMtxMul20p12+48>","ndsRendererMtxMul20p12"
"418","1436","0x201531c <ndsRendererMtxMul20p12+128>","ndsRendererMtxMul20p12"
"419","1438","0x1ffdbec <ndsRendererExecuteNativeFighterOwnerProduction+156>","ndsRendererExecuteNativeFighterOwnerProduction"
"420","1440","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"421","1442","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"422","1444","0x200c9d0 <ndsRendererBuildShiftedRawHardwareMatrix+120>","ndsRendererBuildShiftedRawHardwareMatrix"
"423","1446","0x204150e <ndsFighterMarioFoxDLAllDrawForSlot+5378>","ndsFighterMarioFoxDLAllDrawForSlot"
"424","1448","0x201531c <ndsRendererMtxMul20p12+128>","ndsRendererMtxMul20p12"
"425","1450","0x1ffdc10 <ndsRendererExecuteNativeFighterOwnerProduction+192>","ndsRendererExecuteNativeFighterOwnerProduction"
"426","1452","0x20152dc <ndsRendererMtxMul20p12+64>","ndsRendererMtxMul20p12"
"427","1454","0x2015310 <ndsRendererMtxMul20p12+116>","ndsRendererMtxMul20p12"
"428","1456","0x20152fc <ndsRendererMtxMul20p12+96>","ndsRendererMtxMul20p12"
"429","1458","0x20152fc <ndsRendererMtxMul20p12+96>","ndsRendererMtxMul20p12"
"430","1460","0x2015304 <ndsRendererMtxMul20p12+104>","ndsRendererMtxMul20p12"
"431","1462","0x209db26 <memset+70>","memset"
"432","1464","0x2015314 <ndsRendererMtxMul20p12+120>","ndsRendererMtxMul20p12"
"433","1466","0x1ff84cc <__aeabi_fdiv+104>","__aeabi_fdiv"
"434","1468","0x1ffcd70 <ndsRendererNativeShadeProductionActions+1604>","ndsRendererNativeShadeProductionActions"
"435","1470","0x1ffe870 <__aeabi_fadd+20>","__aeabi_fadd"
"436","1472","0x200a8dc <ndsRendererRecordTextureState+56>","ndsRendererRecordTextureState"
"437","1474","0x1ffc4b8 <ndsRendererNativeEmitProductionRawUntexturedRun+80>","ndsRendererNativeEmitProductionRawUntexturedRun"
"438","1476","0x2011004 <ndsRendererHardwareResolveOrBindTexture+2248>","ndsRendererHardwareResolveOrBindTexture"
"439","1478","0x2013840 <ndsRendererTransformVertex20p12+192>","ndsRendererTransformVertex20p12"
"440","1480","0x1ffc4a4 <ndsRendererNativeEmitProductionRawUntexturedRun+60>","ndsRendererNativeEmitProductionRawUntexturedRun"
"441","1482","0x209d1ec <memcmp+40>","memcmp"
"442","1484","0x201c32c <ndsRendererCommitNativeStageSegment+1232>","ndsRendererCommitNativeStageSegment"
"443","1486","0x201530c <ndsRendererMtxMul20p12+112>","ndsRendererMtxMul20p12"
"444","1488","0x2015314 <ndsRendererMtxMul20p12+120>","ndsRendererMtxMul20p12"
"445","1490","0x2013090 <ndsRendererMtxLoadN64ToDS20p12+240>","ndsRendererMtxLoadN64ToDS20p12"
"446","1492","0x2016f70 <ndsRendererMtxMulAffine20p12+216>","ndsRendererMtxMulAffine20p12"
"447","1494","0x204153e <ndsFighterMarioFoxDLAllDrawForSlot+5426>","ndsFighterMarioFoxDLAllDrawForSlot"
"448","1496","0x2015308 <ndsRendererMtxMul20p12+108>","ndsRendererMtxMul20p12"
"449","1498","0x1ffd108 <ndsRendererNativeShadeProductionActions+2524>","ndsRendererNativeShadeProductionActions"
